Time,Temperature
2026-07-15T11:25:42.717944,295.24
2026-07-15T11:25:42.800188,295.31
2026-07-15T11:25:42.882463,295.30
2026-07-15T11:25:42.964556,295.37
2026-07-15T11:25:43.047190,295.27
2026-07-15T11:25:43.129576,295.27
2026-07-15T11:25:43.211919,295.22
2026-07-15T11:25:43.294204,295.28
2026-07-15T11:25:43.376519,295.30
2026-07-15T11:25:43.458789,295.33
2026-07-15T11:25:43.541036,295.27
2026-07-15T11:25:43.623283,295.26
2026-07-15T11:25:43.705597,295.26
2026-07-15T11:25:43.788014,295.31
2026-07-15T11:25:43.870556,295.35
2026-07-15T11:25:43.965928,295.27
2026-07-15T11:25:44.048512,295.26
2026-07-15T11:25:44.130715,295.27
2026-07-15T11:25:44.213298,295.35
2026-07-15T11:25:44.295672,295.35
2026-07-15T11:25:44.377886,295.37
2026-07-15T11:25:44.459928,295.38
2026-07-15T11:25:44.542788,295.33
2026-07-15T11:25:44.625022,295.31
2026-07-15T11:25:44.707416,295.28
2026-07-15T11:25:44.789302,295.28
2026-07-15T11:25:44.871569,295.28
2026-07-15T11:25:44.954130,295.32
2026-07-15T11:25:45.036293,295.35
2026-07-15T11:25:45.118882,295.28
2026-07-15T11:25:45.201113,295.33
2026-07-15T11:25:45.296624,295.31
2026-07-15T11:25:45.379452,295.30
2026-07-15T11:25:45.461309,295.30
2026-07-15T11:25:45.543780,295.24
2026-07-15T11:25:45.626009,295.26
2026-07-15T11:25:45.708750,295.30
2026-07-15T11:25:45.791230,295.28
2026-07-15T11:25:45.873786,295.28
2026-07-15T11:25:45.955898,295.30
2026-07-15T11:25:46.038203,295.30
2026-07-15T11:25:46.120029,295.28
2026-07-15T11:25:46.202681,295.27
2026-07-15T11:25:46.285016,295.28
2026-07-15T11:25:46.367269,295.30
2026-07-15T11:25:46.449602,295.38
2026-07-15T11:25:46.531668,295.35
2026-07-15T11:25:46.627735,295.31
2026-07-15T11:25:46.709915,295.42
2026-07-15T11:25:46.792184,295.35
2026-07-15T11:25:46.874858,295.27
2026-07-15T11:25:46.956691,295.22
2026-07-15T11:25:47.039210,295.32
2026-07-15T11:25:47.121303,295.28
2026-07-15T11:25:47.203908,295.31
2026-07-15T11:25:47.286220,295.30
2026-07-15T11:25:47.369130,295.33
2026-07-15T11:25:47.451518,295.33
2026-07-15T11:25:47.533806,295.33
2026-07-15T11:25:47.615640,295.33
2026-07-15T11:25:47.697869,295.28
2026-07-15T11:25:47.780263,295.24
2026-07-15T11:25:47.863194,295.33
2026-07-15T11:25:47.958558,295.30
2026-07-15T11:25:48.041006,295.33
2026-07-15T11:25:48.123300,295.32
2026-07-15T11:25:48.205432,295.24
2026-07-15T11:25:48.287848,295.30
2026-07-15T11:25:48.370243,295.26
2026-07-15T11:25:48.452543,295.28
2026-07-15T11:25:48.534599,295.33
2026-07-15T11:25:48.617166,295.28
2026-07-15T11:25:48.699500,295.35
2026-07-15T11:25:48.781565,295.32
2026-07-15T11:25:48.864104,295.33
2026-07-15T11:25:48.946566,295.27
2026-07-15T11:25:49.028445,295.30
2026-07-15T11:25:49.110906,295.32
2026-07-15T11:25:49.193218,295.27
2026-07-15T11:25:49.289575,295.35
2026-07-15T11:25:49.371343,295.32
2026-07-15T11:25:49.454035,295.30
2026-07-15T11:25:49.536159,295.35
2026-07-15T11:25:49.618660,295.39
2026-07-15T11:25:49.701066,295.35
2026-07-15T11:25:49.782806,295.31
2026-07-15T11:25:49.865346,295.32
2026-07-15T11:25:49.947347,295.33
2026-07-15T11:25:50.030415,295.33
2026-07-15T11:25:50.112572,295.27
2026-07-15T11:25:50.194638,295.32
2026-07-15T11:25:50.277269,295.32
2026-07-15T11:25:50.359566,295.33
2026-07-15T11:25:50.441507,295.26
2026-07-15T11:25:50.524390,295.32
2026-07-15T11:25:50.620023,295.41
2026-07-15T11:25:50.702336,295.35
2026-07-15T11:25:50.784930,295.44
2026-07-15T11:25:50.866581,295.39
2026-07-15T11:25:50.948868,295.33
2026-07-15T11:25:51.031433,295.31
2026-07-15T11:25:51.113493,295.31
2026-07-15T11:25:51.195954,295.33
2026-07-15T11:25:51.278224,295.37
2026-07-15T11:25:51.360710,295.37
2026-07-15T11:25:51.443099,295.35
2026-07-15T11:25:51.525784,295.27
2026-07-15T11:25:51.607436,295.32
2026-07-15T11:25:51.689917,295.35
2026-07-15T11:25:51.772420,295.35
2026-07-15T11:25:51.854727,295.37
2026-07-15T11:25:51.950644,295.38
2026-07-15T11:25:52.032496,295.39
2026-07-15T11:25:52.115076,295.37
2026-07-15T11:25:52.197149,295.32
2026-07-15T11:25:52.280067,295.31
2026-07-15T11:25:52.362300,295.35
2026-07-15T11:25:52.444554,295.35
2026-07-15T11:25:52.526834,295.33
2026-07-15T11:25:52.609313,295.37
2026-07-15T11:25:52.691443,295.32
2026-07-15T11:25:52.773769,295.28
2026-07-15T11:25:52.856083,295.35
2026-07-15T11:25:52.938381,295.24
2026-07-15T11:25:53.020504,295.33
2026-07-15T11:25:53.103002,295.38
2026-07-15T11:25:53.185292,295.35
2026-07-15T11:25:53.280823,295.33
2026-07-15T11:25:53.363306,295.27
2026-07-15T11:25:53.445804,295.35
2026-07-15T11:25:53.528107,295.37
2026-07-15T11:25:53.610184,295.33
2026-07-15T11:25:53.692497,295.31
2026-07-15T11:25:53.775431,295.27
2026-07-15T11:25:53.857967,295.32
2026-07-15T11:25:53.939708,295.31
2026-07-15T11:25:54.022310,295.33
2026-07-15T11:25:54.104788,295.30
2026-07-15T11:25:54.186869,295.33
2026-07-15T11:25:54.269413,295.32
2026-07-15T11:25:54.351495,295.35
2026-07-15T11:25:54.434377,295.28
2026-07-15T11:25:54.516431,295.30
2026-07-15T11:25:54.612193,295.33
2026-07-15T11:25:54.694151,295.32
2026-07-15T11:25:54.776650,295.28
2026-07-15T11:25:54.858932,295.32
2026-07-15T11:25:54.941220,295.33
2026-07-15T11:25:55.023618,295.32
2026-07-15T11:25:55.105648,295.28
2026-07-15T11:25:55.188216,295.39
2026-07-15T11:25:55.270205,295.37
2026-07-15T11:25:55.352806,295.33
2026-07-15T11:25:55.435110,295.33
2026-07-15T11:25:55.517456,295.31
2026-07-15T11:25:55.599736,295.35
2026-07-15T11:25:55.682674,295.33
2026-07-15T11:25:55.764433,295.32
2026-07-15T11:25:55.847111,295.31
2026-07-15T11:25:55.942453,295.27
2026-07-15T11:25:56.024752,295.27
2026-07-15T11:25:56.107294,295.30
2026-07-15T11:25:56.189643,295.30
2026-07-15T11:25:56.271692,295.37
2026-07-15T11:25:56.354425,295.35
2026-07-15T11:25:56.436547,295.31
2026-07-15T11:25:56.518757,295.35
2026-07-15T11:25:56.600984,295.30
2026-07-15T11:25:56.683156,295.32
2026-07-15T11:25:56.765573,295.35
2026-07-15T11:25:56.848141,295.35
2026-07-15T11:25:56.930550,295.30
2026-07-15T11:25:57.012474,295.35
2026-07-15T11:25:57.095173,295.27
2026-07-15T11:25:57.177464,295.27
2026-07-15T11:25:57.273589,295.33
2026-07-15T11:25:57.355233,295.39
2026-07-15T11:25:57.438272,295.35
2026-07-15T11:25:57.520518,295.35
2026-07-15T11:25:57.602790,295.30
2026-07-15T11:25:57.684796,295.38
2026-07-15T11:25:57.767149,295.33
2026-07-15T11:25:57.849728,295.30
2026-07-15T11:25:57.931845,295.42
2026-07-15T11:25:58.013752,295.43
2026-07-15T11:25:58.096257,295.39
2026-07-15T11:25:58.179021,295.35
2026-07-15T11:25:58.261488,295.32
2026-07-15T11:25:58.343858,295.33
2026-07-15T11:25:58.425863,295.30
2026-07-15T11:25:58.507941,295.33
2026-07-15T11:25:58.603562,295.35
2026-07-15T11:25:58.686087,295.39
2026-07-15T11:25:58.768355,295.33
2026-07-15T11:25:58.851097,295.30
2026-07-15T11:25:58.933017,295.37
2026-07-15T11:25:59.015576,295.30
2026-07-15T11:25:59.098189,295.35
2026-07-15T11:25:59.180263,295.33
2026-07-15T11:25:59.262575,295.31
2026-07-15T11:25:59.344950,295.39
2026-07-15T11:25:59.426813,295.35
2026-07-15T11:25:59.509203,295.35
2026-07-15T11:25:59.591754,295.33
2026-07-15T11:25:59.674001,295.32
2026-07-15T11:25:59.756240,295.35
2026-07-15T11:25:59.838504,295.32
2026-07-15T11:25:59.934958,295.37
2026-07-15T11:26:00.016877,295.37
2026-07-15T11:26:00.099115,295.35
2026-07-15T11:26:00.181316,295.33
2026-07-15T11:26:00.263824,295.33
2026-07-15T11:26:00.346071,295.28
2026-07-15T11:26:00.428510,295.30
2026-07-15T11:26:00.510877,295.41
2026-07-15T11:26:00.593151,295.35
2026-07-15T11:26:00.675182,295.39
2026-07-15T11:26:00.757649,295.24
2026-07-15T11:26:00.839954,295.31
2026-07-15T11:26:00.922161,295.28
2026-07-15T11:26:01.004634,295.37
2026-07-15T11:26:01.087044,295.41
2026-07-15T11:26:01.169131,295.32
2026-07-15T11:26:01.265094,295.33
2026-07-15T11:26:01.347744,295.30
2026-07-15T11:26:01.429698,295.28
2026-07-15T11:26:01.512000,295.33
2026-07-15T11:26:01.594252,295.31
2026-07-15T11:26:01.679769,295.31
2026-07-15T11:26:01.759172,295.30
2026-07-15T11:26:01.841579,295.33
2026-07-15T11:26:01.923920,295.30
2026-07-15T11:26:02.005926,295.22
2026-07-15T11:26:02.088146,295.35
2026-07-15T11:26:02.170583,295.30
2026-07-15T11:26:02.253118,295.41
2026-07-15T11:26:02.336002,295.35
2026-07-15T11:26:02.418203,295.32
2026-07-15T11:26:02.500561,295.33
2026-07-15T11:26:02.596459,295.30
2026-07-15T11:26:02.679454,295.28
2026-07-15T11:26:02.760371,295.37
2026-07-15T11:26:02.843048,295.33
2026-07-15T11:26:02.925886,295.39
2026-07-15T11:26:03.007970,295.41
2026-07-15T11:26:03.090176,295.30
2026-07-15T11:26:03.172265,295.32
2026-07-15T11:26:03.254570,295.32
2026-07-15T11:26:03.337094,295.32
2026-07-15T11:26:03.419520,295.26
2026-07-15T11:26:03.501870,295.33
2026-07-15T11:26:03.583845,295.26
2026-07-15T11:26:03.666040,295.33
2026-07-15T11:26:03.748702,295.32
2026-07-15T11:26:03.831057,295.32
2026-07-15T11:26:03.926676,295.31
2026-07-15T11:26:04.009185,295.32
2026-07-15T11:26:04.091770,295.35
2026-07-15T11:26:04.173557,295.32
2026-07-15T11:26:04.256364,295.28
2026-07-15T11:26:04.338312,295.27
2026-07-15T11:26:04.421040,295.35
2026-07-15T11:26:04.503161,295.32
2026-07-15T11:26:04.585557,295.35
2026-07-15T11:26:04.667756,295.33
2026-07-15T11:26:04.750152,295.39
2026-07-15T11:26:04.832326,295.35
2026-07-15T11:26:04.914634,295.37
2026-07-15T11:26:04.996737,295.42
2026-07-15T11:26:05.079276,295.35
2026-07-15T11:26:05.161865,295.35
2026-07-15T11:26:05.257358,295.42
2026-07-15T11:26:05.339886,295.41
2026-07-15T11:26:05.422301,295.39
2026-07-15T11:26:05.504451,295.35
2026-07-15T11:26:05.586871,295.35
2026-07-15T11:26:05.668797,295.32
2026-07-15T11:26:05.750925,295.28
2026-07-15T11:26:05.833310,295.27
2026-07-15T11:26:05.915678,295.32
2026-07-15T11:26:05.998266,295.32
2026-07-15T11:26:06.080676,295.35
2026-07-15T11:26:06.163421,295.35
2026-07-15T11:26:06.245543,295.35
2026-07-15T11:26:06.328433,295.32
2026-07-15T11:26:06.410302,295.30
2026-07-15T11:26:06.492250,295.39
2026-07-15T11:26:06.587676,295.35
2026-07-15T11:26:06.670179,295.38
2026-07-15T11:26:06.752971,295.28
2026-07-15T11:26:06.835045,295.35
2026-07-15T11:26:06.917608,295.35
2026-07-15T11:26:06.999865,295.32
2026-07-15T11:26:07.082554,295.37
2026-07-15T11:26:07.164294,295.35
2026-07-15T11:26:07.246962,295.35
2026-07-15T11:26:07.329270,295.27
2026-07-15T11:26:07.411513,295.30
2026-07-15T11:26:07.493859,295.32
2026-07-15T11:26:07.575650,295.43
2026-07-15T11:26:07.658128,295.35
2026-07-15T11:26:07.740272,295.39
2026-07-15T11:26:07.822894,295.32
2026-07-15T11:26:07.918982,295.35
2026-07-15T11:26:08.001214,295.32
2026-07-15T11:26:08.083289,295.35
2026-07-15T11:26:08.165677,295.41
2026-07-15T11:26:08.248142,295.32
2026-07-15T11:26:08.330413,295.33
2026-07-15T11:26:08.412728,295.37
2026-07-15T11:26:08.494952,295.39
2026-07-15T11:26:08.577230,295.35
2026-07-15T11:26:08.659204,295.37
2026-07-15T11:26:08.741587,295.27
2026-07-15T11:26:08.824402,295.32
2026-07-15T11:26:08.907131,295.35
2026-07-15T11:26:08.988616,295.35
2026-07-15T11:26:09.071156,295.32
2026-07-15T11:26:09.155408,295.28
2026-07-15T11:26:09.249262,295.35
2026-07-15T11:26:09.332133,295.35
2026-07-15T11:26:09.414386,295.35
2026-07-15T11:26:09.496172,295.38
2026-07-15T11:26:09.578462,295.28
2026-07-15T11:26:09.661036,295.28
2026-07-15T11:26:09.743018,295.32
2026-07-15T11:26:09.825352,295.35
2026-07-15T11:26:09.908192,295.38
2026-07-15T11:26:09.990213,295.27
2026-07-15T11:26:10.072990,295.32
2026-07-15T11:26:10.154950,295.27
2026-07-15T11:26:10.237217,295.35
2026-07-15T11:26:10.319688,295.31
2026-07-15T11:26:10.402114,295.30
2026-07-15T11:26:10.484797,295.35
2026-07-15T11:26:10.579908,295.31
2026-07-15T11:26:10.662469,295.35
2026-07-15T11:26:10.744874,295.24
2026-07-15T11:26:10.826618,295.30
2026-07-15T11:26:10.909326,295.32
2026-07-15T11:26:10.991615,295.31
2026-07-15T11:26:11.074429,295.35
2026-07-15T11:26:11.156230,295.33
2026-07-15T11:26:11.238852,295.35
2026-07-15T11:26:11.320601,295.32
2026-07-15T11:26:11.403223,295.32
2026-07-15T11:26:11.485247,295.35
2026-07-15T11:26:11.567581,295.32
2026-07-15T11:26:11.649997,295.32
2026-07-15T11:26:11.732391,295.32
2026-07-15T11:26:11.814774,295.35
2026-07-15T11:26:11.910297,295.35
2026-07-15T11:26:11.992695,295.37
2026-07-15T11:26:12.074870,295.32
2026-07-15T11:26:12.157238,295.28
2026-07-15T11:26:12.239925,295.33
2026-07-15T11:26:12.322223,295.35
2026-07-15T11:26:12.404462,295.31
2026-07-15T11:26:12.487081,295.31
2026-07-15T11:26:12.569167,295.28
2026-07-15T11:26:12.651377,295.31
2026-07-15T11:26:12.733516,295.39
2026-07-15T11:26:12.815907,295.35
2026-07-15T11:26:12.898843,295.33
2026-07-15T11:26:12.980879,295.39
2026-07-15T11:26:13.063196,295.43
2026-07-15T11:26:13.145830,295.35
2026-07-15T11:26:13.241196,295.33
2026-07-15T11:26:13.323609,295.31
2026-07-15T11:26:13.405850,295.39
2026-07-15T11:26:13.488122,295.48
2026-07-15T11:26:13.570576,295.35
2026-07-15T11:26:13.652686,295.37
2026-07-15T11:26:13.735117,295.33
2026-07-15T11:26:13.817671,295.37
2026-07-15T11:26:13.899624,295.31
2026-07-15T11:26:13.981906,295.37
2026-07-15T11:26:14.064243,295.33
2026-07-15T11:26:14.146613,295.30
2026-07-15T11:26:14.229442,295.35
2026-07-15T11:26:14.311563,295.32
2026-07-15T11:26:14.394171,295.30
2026-07-15T11:26:14.476446,295.42
2026-07-15T11:26:14.571972,295.30
2026-07-15T11:26:14.654255,295.31
2026-07-15T11:26:14.736795,295.33
2026-07-15T11:26:14.819437,295.30
2026-07-15T11:26:14.900925,295.32
2026-07-15T11:26:14.983781,295.33
2026-07-15T11:26:15.065822,295.27
2026-07-15T11:26:15.147847,295.39
2026-07-15T11:26:15.230672,295.35
2026-07-15T11:26:15.313418,295.35
2026-07-15T11:26:15.395145,295.41
2026-07-15T11:26:15.477654,295.35
2026-07-15T11:26:15.560133,295.43
2026-07-15T11:26:15.641890,295.35
2026-07-15T11:26:15.724885,295.35
2026-07-15T11:26:15.806925,295.35
2026-07-15T11:26:15.902553,295.35
2026-07-15T11:26:15.984669,295.31
2026-07-15T11:26:16.066832,295.35
2026-07-15T11:26:16.149121,295.27
2026-07-15T11:26:16.232287,295.32
2026-07-15T11:26:16.314391,295.31
2026-07-15T11:26:16.396241,295.31
2026-07-15T11:26:16.478792,295.33
2026-07-15T11:26:16.561047,295.30
2026-07-15T11:26:16.643531,295.35
2026-07-15T11:26:16.726332,295.30
2026-07-15T11:26:16.808540,295.31
2026-07-15T11:26:16.890361,295.33
2026-07-15T11:26:16.972998,295.42
2026-07-15T11:26:17.055194,295.35
2026-07-15T11:26:17.137300,295.32
2026-07-15T11:26:17.232895,295.35
2026-07-15T11:26:17.315632,295.33
2026-07-15T11:26:17.397602,295.33
2026-07-15T11:26:17.480178,295.31
2026-07-15T11:26:17.562578,295.32
2026-07-15T11:26:17.644888,295.33
2026-07-15T11:26:17.726892,295.32
2026-07-15T11:26:17.809377,295.35
2026-07-15T11:26:17.891747,295.41
2026-07-15T11:26:17.974281,295.33
2026-07-15T11:26:18.056109,295.35
2026-07-15T11:26:18.138581,295.31
2026-07-15T11:26:18.220987,295.31
2026-07-15T11:26:18.303197,295.30
2026-07-15T11:26:18.386134,295.35
2026-07-15T11:26:18.468340,295.33
2026-07-15T11:26:18.564373,295.30
2026-07-15T11:26:18.646373,295.30
2026-07-15T11:26:18.728720,295.37
2026-07-15T11:26:18.810764,295.32
2026-07-15T11:26:18.893375,295.37
2026-07-15T11:26:18.975124,295.35
2026-07-15T11:26:19.057590,295.32
2026-07-15T11:26:19.139721,295.33
2026-07-15T11:26:19.222716,295.42
2026-07-15T11:26:19.304854,295.35
2026-07-15T11:26:19.387395,295.35
2026-07-15T11:26:19.469423,295.31
2026-07-15T11:26:19.551743,295.35
2026-07-15T11:26:19.634166,295.37
2026-07-15T11:26:19.716157,295.39
2026-07-15T11:26:19.798843,295.32
2026-07-15T11:26:19.894638,295.31
2026-07-15T11:26:19.976758,295.35
2026-07-15T11:26:20.059657,295.35
2026-07-15T11:26:20.141857,295.31
2026-07-15T11:26:20.223690,295.38
2026-07-15T11:26:20.306493,295.37
2026-07-15T11:26:20.388842,295.32
2026-07-15T11:26:20.470616,295.22
2026-07-15T11:26:20.552788,295.37
2026-07-15T11:26:20.635445,295.38
2026-07-15T11:26:20.717718,295.41
2026-07-15T11:26:20.799975,295.32
2026-07-15T11:26:20.882318,295.31
2026-07-15T11:26:20.964406,295.28
2026-07-15T11:26:21.046944,295.33
2026-07-15T11:26:21.129244,295.35
2026-07-15T11:26:21.225630,295.32
2026-07-15T11:26:21.307686,295.35
2026-07-15T11:26:21.390239,295.35
2026-07-15T11:26:21.472488,295.38
2026-07-15T11:26:21.554280,295.33
2026-07-15T11:26:21.636654,295.32
2026-07-15T11:26:21.719400,295.35
2026-07-15T11:26:21.801868,295.37
2026-07-15T11:26:21.884036,295.33
2026-07-15T11:26:21.966472,295.31
2026-07-15T11:26:22.048607,295.35
2026-07-15T11:26:22.130780,295.37
2026-07-15T11:26:22.213498,295.41
2026-07-15T11:26:22.295586,295.39
2026-07-15T11:26:22.377727,295.32
2026-07-15T11:26:22.460081,295.38
2026-07-15T11:26:22.555349,295.37
2026-07-15T11:26:22.637877,295.28
2026-07-15T11:26:22.720079,295.30
2026-07-15T11:26:22.802356,295.41
2026-07-15T11:26:22.884803,295.28
2026-07-15T11:26:22.966958,295.28
2026-07-15T11:26:23.049374,295.33
2026-07-15T11:26:23.131740,295.32
2026-07-15T11:26:23.214062,295.33
2026-07-15T11:26:23.296401,295.35
2026-07-15T11:26:23.378694,295.35
2026-07-15T11:26:23.461003,295.35
2026-07-15T11:26:23.543364,295.27
2026-07-15T11:26:23.625681,295.33
2026-07-15T11:26:23.708189,295.39
2026-07-15T11:26:23.790607,295.32
2026-07-15T11:26:23.886762,295.32
2026-07-15T11:26:23.968744,295.31
2026-07-15T11:26:24.051316,295.33
2026-07-15T11:26:24.133358,295.22
2026-07-15T11:26:24.215701,295.44
2026-07-15T11:26:24.298274,295.37
2026-07-15T11:26:24.380346,295.33
2026-07-15T11:26:24.462752,295.35
2026-07-15T11:26:24.545116,295.31
2026-07-15T11:26:24.627444,295.39
2026-07-15T11:26:24.710199,295.35
2026-07-15T11:26:24.791828,295.35
2026-07-15T11:26:24.874569,295.35
2026-07-15T11:26:24.956624,295.31
2026-07-15T11:26:25.039371,295.35
2026-07-15T11:26:25.121009,295.35
2026-07-15T11:26:25.217039,295.35
2026-07-15T11:26:25.299331,295.32
2026-07-15T11:26:25.381454,295.31
2026-07-15T11:26:25.463803,295.38
2026-07-15T11:26:25.546021,295.41
2026-07-15T11:26:25.628843,295.38
2026-07-15T11:26:25.710982,295.44
2026-07-15T11:26:25.793778,295.38
2026-07-15T11:26:25.875587,295.35
2026-07-15T11:26:25.957842,295.37
2026-07-15T11:26:26.040218,295.32
2026-07-15T11:26:26.122718,295.37
2026-07-15T11:26:26.204862,295.38
2026-07-15T11:26:26.287362,295.33
2026-07-15T11:26:26.369606,295.27
2026-07-15T11:26:26.451986,295.30
2026-07-15T11:26:26.548137,295.28
2026-07-15T11:26:26.629584,295.32
2026-07-15T11:26:26.712115,295.35
2026-07-15T11:26:26.794224,295.32
2026-07-15T11:26:26.876709,295.35
2026-07-15T11:26:26.958988,295.35
2026-07-15T11:26:27.041399,295.35
2026-07-15T11:26:27.123596,295.38
2026-07-15T11:26:27.205938,295.30
2026-07-15T11:26:27.288250,295.31
2026-07-15T11:26:27.370621,295.31
2026-07-15T11:26:27.453034,295.33
2026-07-15T11:26:27.535669,295.27
2026-07-15T11:26:27.617962,295.32
2026-07-15T11:26:27.700263,295.35
2026-07-15T11:26:27.782634,295.35
2026-07-15T11:26:27.878276,295.32
2026-07-15T11:26:27.960308,295.41
2026-07-15T11:26:28.042856,295.32
2026-07-15T11:26:28.125066,295.35
2026-07-15T11:26:28.207569,295.33
2026-07-15T11:26:28.289968,295.35
2026-07-15T11:26:28.371958,295.28
2026-07-15T11:26:28.454288,295.35
2026-07-15T11:26:28.536618,295.35
2026-07-15T11:26:28.619109,295.35
2026-07-15T11:26:28.702024,295.38
2026-07-15T11:26:28.784396,295.35
2026-07-15T11:26:28.866427,295.41
2026-07-15T11:26:28.948831,295.41
2026-07-15T11:26:29.030627,295.33
2026-07-15T11:26:29.112867,295.31
2026-07-15T11:26:29.209281,295.35
2026-07-15T11:26:29.291601,295.33
2026-07-15T11:26:29.373948,295.35
2026-07-15T11:26:29.456245,295.35
2026-07-15T11:26:29.538286,295.35
2026-07-15T11:26:29.620558,295.33
2026-07-15T11:26:29.703198,295.38
2026-07-15T11:26:29.785371,295.33
2026-07-15T11:26:29.867564,295.35
2026-07-15T11:26:29.949652,295.35
2026-07-15T11:26:30.032587,295.38
2026-07-15T11:26:30.114300,295.33
2026-07-15T11:26:30.197067,295.28
2026-07-15T11:26:30.279371,295.35
2026-07-15T11:26:30.361215,295.32
2026-07-15T11:26:30.443567,295.32
2026-07-15T11:26:30.540007,295.39
2026-07-15T11:26:30.621668,295.32
2026-07-15T11:26:30.703756,295.38
2026-07-15T11:26:30.786993,295.41
2026-07-15T11:26:30.868787,295.32
2026-07-15T11:26:30.951276,295.38
2026-07-15T11:26:31.033239,295.37
2026-07-15T11:26:31.115855,295.38
2026-07-15T11:26:31.198351,295.33
2026-07-15T11:26:31.280575,295.38
2026-07-15T11:26:31.362991,295.33
2026-07-15T11:26:31.445401,295.35
2026-07-15T11:26:31.527724,295.32
2026-07-15T11:26:31.609859,295.35
2026-07-15T11:26:31.691928,295.35
2026-07-15T11:26:31.774399,295.33
2026-07-15T11:26:31.870058,295.35
2026-07-15T11:26:31.952139,295.31
2026-07-15T11:26:32.034767,295.41
2026-07-15T11:26:32.116739,295.32
2026-07-15T11:26:32.199153,295.38
2026-07-15T11:26:32.281303,295.27
2026-07-15T11:26:32.363774,295.33
2026-07-15T11:26:32.446195,295.35
2026-07-15T11:26:32.528642,295.33
2026-07-15T11:26:32.611131,295.27
2026-07-15T11:26:32.693119,295.32
2026-07-15T11:26:32.775737,295.33
2026-07-15T11:26:32.858054,295.32
2026-07-15T11:26:32.940244,295.39
2026-07-15T11:26:33.022617,295.33
2026-07-15T11:26:33.105053,295.39
2026-07-15T11:26:33.200997,295.35
2026-07-15T11:26:33.282902,295.43
2026-07-15T11:26:33.365254,295.33
2026-07-15T11:26:33.447555,295.33
2026-07-15T11:26:33.529757,295.35
2026-07-15T11:26:33.612659,295.33
2026-07-15T11:26:33.694715,295.32
2026-07-15T11:26:33.777118,295.30
2026-07-15T11:26:33.859626,295.28
2026-07-15T11:26:33.941689,295.30
2026-07-15T11:26:34.024239,295.31
2026-07-15T11:26:34.106337,295.31
2026-07-15T11:26:34.188404,295.32
2026-07-15T11:26:34.270963,295.33
2026-07-15T11:26:34.353303,295.30
2026-07-15T11:26:34.435298,295.26
2026-07-15T11:26:34.531079,295.35
2026-07-15T11:26:34.613642,295.38
2026-07-15T11:26:34.696058,295.41
2026-07-15T11:26:34.778135,295.33
2026-07-15T11:26:34.860900,295.39
2026-07-15T11:26:34.942814,295.32
